raw_row_number,date,time,location,lat,lng,district,subject_age,subject_race,subject_sex,officer_id_hash,department_name,type,arrest_made,citation_issued,warning_issued,outcome,contraband_found,search_conducted,search_vehicle,search_basis,reason_for_stop,raw_subject_race_code,raw_subject_ethnicity_code,raw_search_authorization_code,raw_intervention_disposition_code
15260,2016-01-22,20:00:00,EAST ST AND ALBANY AVE,41.7758405,-72.6800604,CLAY-ARSENAL,37,black,male,a3c5e74ce1,Hartford,vehicular,FALSE,FALSE,TRUE,warning,NA,FALSE,FALSE,NA,Traffic Control Signal,B,N,N,V
15242,2016-01-22,20:10:00,215 ALBANY AVE,41.77585560000001,-72.68036550000001,CLAY-ARSENAL,39,hispanic,male,a3c5e74ce1,Hartford,vehicular,FALSE,FALSE,TRUE,warning,NA,FALSE,FALSE,NA,Traffic Control Signal,W,H,N,V
15248,2016-01-22,20:30:00,MATHER ST AND GARDEN ST,41.780306,-72.6847387,CLAY-ARSENAL,38,hispanic,male,a3c5e74ce1,Hartford,vehicular,FALSE,FALSE,TRUE,warning,NA,FALSE,FALSE,NA,Other,W,H,N,V
15246,2016-01-22,20:40:00,137 BEDFORD ST,41.779865,-72.6838715,CLAY-ARSENAL,26,black,female,a3c5e74ce1,Hartford,vehicular,FALSE,FALSE,TRUE,warning,NA,FALSE,FALSE,NA,Other,B,N,N,V
15256,2016-01-22,20:58:00,MATHER ST AND GARDEN ST,41.780306,-72.6847387,CLAY-ARSENAL,27,black,male,a3c5e74ce1,Hartford,vehicular,FALSE,FALSE,TRUE,warning,NA,FALSE,FALSE,NA,Other,B,N,N,V
15241,2016-01-22,21:13:00,553 ALBANY AVE,41.77786529999999,-72.6860901,CLAY-ARSENAL,29,black,male,a3c5e74ce1,Hartford,vehicular,FALSE,FALSE,TRUE,warning,NA,FALSE,FALSE,NA,Other,B,N,N,V
15252,2016-01-22,21:55:00,GARDEN ST AND MATHER ST,41.780306,-72.6847387,CLAY-ARSENAL,44,black,female,a3c5e74ce1,Hartford,vehicular,FALSE,FALSE,TRUE,warning,NA,FALSE,FALSE,NA,Traffic Control Signal,B,N,N,V
15245,2016-01-22,22:00:00,GARDEN ST AND MATHER ST,41.780306,-72.6847387,CLAY-ARSENAL,30,black,female,a3c5e74ce1,Hartford,vehicular,FALSE,FALSE,TRUE,warning,NA,FALSE,FALSE,NA,Other,B,N,N,V
15251,2016-01-22,23:15:00,215 ALBANY AVE,41.77585560000001,-72.68036550000001,CLAY-ARSENAL,22,black,male,a3c5e74ce1,Hartford,vehicular,FALSE,FALSE,TRUE,warning,NA,FALSE,FALSE,NA,Traffic Control Signal,B,N,N,V
15258,2016-01-22,23:20:00,214 ALBANY AVE,41.7761528,-72.6804423,CLAY-ARSENAL,29,black,female,a3c5e74ce1,Hartford,vehicular,FALSE,FALSE,TRUE,warning,NA,FALSE,FALSE,NA,Traffic Control Signal,B,N,N,V
15244,2016-01-22,23:35:00,MAIN ST AND TOWER AVE,41.796440399999994,-72.66316850000001,NORTHEAST,32,hispanic,female,0311615d03,Hartford,vehicular,FALSE,FALSE,TRUE,warning,NA,FALSE,FALSE,NA,Traffic Control Signal,W,H,N,V
15263,2016-01-23,00:04:00,PARK ST AND SISSON AVE,41.757220000000004,-72.70626709999998,PARKVILLE,43,white,female,bf93914299,Hartford,vehicular,FALSE,TRUE,FALSE,citation,NA,FALSE,FALSE,NA,Defective Lights,W,N,N,I
15264,2016-01-23,03:03:00,WEST SERVICE RD AND WESTON ST,41.7875629,-72.66295040000001,NORTH MEADOWS,30,white,male,643702034e,Hartford,vehicular,FALSE,TRUE,FALSE,citation,NA,FALSE,FALSE,NA,Moving Violation,W,N,N,I
15272,2016-01-25,07:13:00,CAPEN ST AND MAIN ST,41.7842556,-72.67501589999998,CLAY-ARSENAL,35,white,female,5a2d26231b,Hartford,vehicular,FALSE,FALSE,TRUE,warning,NA,FALSE,FALSE,NA,Traffic Control Signal,W,N,N,V
15265,2016-01-25,09:49:00,WETHERSFIELD AVE AND BROWN ST,41.7376667,-72.67123370000002,SOUTH END,41,black,male,da2e19ac1d,Hartford,vehicular,FALSE,FALSE,TRUE,warning,NA,FALSE,FALSE,NA,Traffic Control Signal,B,N,N,V
15273,2016-01-25,09:56:00,ALBANY AVE AND BROOK ST,41.77729920000001,-72.68369000000001,CLAY-ARSENAL,52,white,male,00d405e862,Hartford,vehicular,FALSE,FALSE,TRUE,warning,NA,FALSE,FALSE,NA,Traffic Control Signal,W,N,N,V
15270,2016-01-25,10:15:00,MATHER ST AND BETHEL ST,41.779196899999995,-72.68001100000002,CLAY-ARSENAL,56,white,female,00d405e862,Hartford,vehicular,FALSE,TRUE,FALSE,citation,NA,FALSE,FALSE,NA,Stop Sign,W,N,N,I
15267,2016-01-25,10:41:00,BROAD ST AND VERNON ST,41.751235,-72.6871108,BARRY SQUARE,40,hispanic,female,4a4972baab,Hartford,vehicular,FALSE,FALSE,TRUE,warning,NA,FALSE,FALSE,NA,Traffic Control Signal,W,H,N,V
15271,2016-01-25,12:28:00,308 PARK TERR,41.7539344,-72.69590720000001,FROG HOLLOW,21,hispanic,male,ce747410a8,Hartford,vehicular,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,Administrative Offense,W,H,N,M
15266,2016-01-25,13:32:00,HAMPTON ST AND KENSINGTON ST,41.792516799999994,-72.6733902,NORTHEAST,25,black,male,a3c5e74ce1,Hartford,vehicular,FALSE,FALSE,FALSE,NA,FALSE,TRUE,TRUE,consent,Stop Sign,B,N,C,M
15274,2016-01-25,13:55:00,209 CAPEN ST,41.785782899999994,-72.68269790000001,NORTHEAST,36,black,male,a3c5e74ce1,Hartford,vehicular,FALSE,FALSE,TRUE,warning,NA,FALSE,FALSE,NA,Other,B,N,N,V
15269,2016-01-25,14:29:00,215 ALBANY AVE,41.77585560000001,-72.68036550000001,CLAY-ARSENAL,38,black,male,a3c5e74ce1,Hartford,vehicular,FALSE,FALSE,TRUE,warning,NA,FALSE,FALSE,NA,Traffic Control Signal,B,N,N,V
15275,2016-01-25,15:32:00,4 WESTON ST,41.7837141,-72.6628173,NORTH MEADOWS,30,hispanic,male,de15255ea7,Hartford,vehicular,FALSE,FALSE,TRUE,warning,NA,FALSE,FALSE,NA,Defective Lights,W,H,N,W
15268,2016-01-25,18:30:00,WARRENTON ST AND SOUTH WHITNEY ST,41.7629148,-72.7099824,WEST END,40,black,male,27ac8fd5fc,Hartford,vehicular,FALSE,FALSE,TRUE,warning,NA,FALSE,FALSE,NA,Stop Sign,B,N,N,V
15290,2016-01-26,09:48:00,BROOKFIELD ST AND ELLINGTON ST,41.74795839999999,-72.70582579999999,BEHIND THE ROCKS,27,hispanic,female,df0b54e2c2,Hartford,vehicular,FALSE,TRUE,FALSE,citation,NA,FALSE,FALSE,NA,Stop Sign,W,H,N,I
15288,2016-01-26,10:05:00,BROOKFIELD ST AND ELLINGTON ST,41.74795839999999,-72.70582579999999,BEHIND THE ROCKS,25,white,female,df0b54e2c2,Hartford,vehicular,FALSE,TRUE,FALSE,citation,NA,FALSE,FALSE,NA,Stop Sign,W,N,N,I
15284,2016-01-26,10:14:00,BROOKFIELD ST AND GLENDALE ST,41.7513459,-72.7000001,BEHIND THE ROCKS,52,hispanic,female,09739d95d7,Hartford,vehicular,FALSE,TRUE,FALSE,citation,NA,FALSE,FALSE,NA,Stop Sign,W,H,N,I
15282,2016-01-26,10:16:00,BROOKFIELD ST AND ELLINGTON ST,41.74795839999999,-72.70582579999999,BEHIND THE ROCKS,30,hispanic,male,df0b54e2c2,Hartford,vehicular,FALSE,TRUE,FALSE,citation,NA,FALSE,FALSE,NA,Stop Sign,W,H,N,I
15291,2016-01-26,10:26:00,BROOKFIELD ST AND ELLINGTON ST,41.74795839999999,-72.70582579999999,BEHIND THE ROCKS,31,hispanic,male,df0b54e2c2,Hartford,vehicular,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,Stop Sign,W,H,N,M
15283,2016-01-26,10:28:00,WESTON ST AND JENNINGS RD,41.7889336,-72.6622053,NORTH MEADOWS,36,white,male,0311615d03,Hartford,vehicular,FALSE,FALSE,TRUE,warning,NA,FALSE,FALSE,NA,Traffic Control Signal,W,N,N,V
15289,2016-01-26,10:33:00,BROOKFIELD ST AND ELLINGTON ST,41.74795839999999,-72.70582579999999,BEHIND THE ROCKS,76,black,male,09739d95d7,Hartford,vehicular,FALSE,TRUE,FALSE,citation,NA,FALSE,FALSE,NA,Stop Sign,B,N,N,I
15276,2016-01-26,10:48:00,BROOKFIELD ST AND ELLINGTON ST,41.74795839999999,-72.70582579999999,BEHIND THE ROCKS,42,hispanic,male,df0b54e2c2,Hartford,vehicular,FALSE,TRUE,FALSE,citation,NA,FALSE,FALSE,NA,Stop Sign,W,H,N,I
15277,2016-01-26,10:58:00,BROOKFIELD ST AND ELLINGTON ST,41.74795839999999,-72.70582579999999,BEHIND THE ROCKS,33,hispanic,female,df0b54e2c2,Hartford,vehicular,FALSE,TRUE,FALSE,citation,NA,FALSE,FALSE,NA,Stop Sign,W,H,N,I
15286,2016-01-26,12:58:00,883 CAPITOL AVE,41.760490000000004,-72.70606769999998,PARKVILLE,36,hispanic,male,ce747410a8,Hartford,vehicular,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,Administrative Offense,W,H,N,M
15278,2016-01-26,13:11:00,SEQUASSON ST AND HUYSHOPE AVE,41.756414500000005,-72.66520299999998,SHELDON-CHARTER OAK,25,white,male,64c45ad59f,Hartford,vehicular,FALSE,TRUE,FALSE,citation,NA,FALSE,FALSE,NA,Stop Sign,W,N,N,I
15287,2016-01-26,14:32:00,139 SHULTAS PLACE,41.74803259999999,-72.67972689999998,BARRY SQUARE,24,black,male,ce747410a8,Hartford,vehicular,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,Administrative Offense,B,N,N,M
15280,2016-01-26,15:35:00,84 WARD ST,41.756162200000006,-72.6863444,FROG HOLLOW,33,hispanic,male,ce747410a8,Hartford,vehicular,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,Administrative Offense,W,H,N,M
15285,2016-01-26,15:39:00,209 CAPEN ST,41.785782899999994,-72.68269790000001,NORTHEAST,26,black,male,a3c5e74ce1,Hartford,vehicular,FALSE,FALSE,TRUE,warning,NA,FALSE,FALSE,NA,Other,B,N,N,V
15279,2016-01-26,16:12:00,BARBOUR ST AND WESTLAND ST,41.7905059,-72.67805820000001,NORTHEAST,34,black,female,a3c5e74ce1,Hartford,vehicular,FALSE,FALSE,TRUE,warning,NA,FALSE,FALSE,NA,Traffic Control Signal,B,N,N,V
15292,2016-01-26,21:21:00,BEDFORD MALL,41.77832189999999,-72.6843808,CLAY-ARSENAL,62,black,male,a3c5e74ce1,Hartford,vehicular,FALSE,FALSE,TRUE,warning,NA,FALSE,FALSE,NA,Other,B,N,N,V
15281,2016-01-26,22:00:00,BRAINARD RD AND 91N,41.7375539,-72.66070390000002,SOUTH MEADOWS,21,black,female,3b4d309830,Hartford,vehicular,FALSE,FALSE,TRUE,warning,NA,FALSE,FALSE,NA,Defective Lights,B,N,N,V
15301,2016-01-27,07:06:00,30 FRANKLIN AVE,41.7411884,-72.67565429999998,SOUTH END,29,white,male,64c45ad59f,Hartford,vehicular,FALSE,FALSE,TRUE,warning,NA,FALSE,FALSE,NA,Other,W,N,N,V
15299,2016-01-27,07:22:00,WASHINGTON ST AND NEW BRITAIN AVE,41.7473563,-72.68326259999998,BARRY SQUARE,47,black,male,64c45ad59f,Hartford,vehicular,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,Traffic Control Signal,B,N,N,N
15297,2016-01-27,12:15:00,GRANBY ST AND NAHUM DR,41.8059291,-72.70750509999998,BLUE HILLS,88,black,male,df0b54e2c2,Hartford,vehicular,FALSE,TRUE,FALSE,citation,NA,FALSE,FALSE,NA,Stop Sign,B,N,N,I
15296,2016-01-27,12:16:00,ASYLUM AVE AND SIGOURNEY ST,41.770225599999996,-72.69371290000001,ASYLUM HILL,44,black,male,8df603cf4f,Hartford,vehicular,FALSE,TRUE,FALSE,citation,NA,FALSE,FALSE,NA,Traffic Control Signal,B,N,N,I
15293,2016-01-27,12:30:00,BLUE HILLS AVE AND ALBANY AVE,41.7828258,-72.6980006,UPPER ALBANY,65,black,male,50bf697e8f,Hartford,vehicular,FALSE,FALSE,TRUE,warning,NA,FALSE,FALSE,NA,Stop Sign,B,N,N,V
15295,2016-01-27,13:23:00,10 WEBSTER ST,41.74327460000001,-72.68269609999999,BARRY SQUARE,37,black,male,64c45ad59f,Hartford,vehicular,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,Registration,B,N,N,N
15300,2016-01-27,16:13:00,351 HILLSIDE AVE,41.741843200000005,-72.69815329999999,BEHIND THE ROCKS,19,hispanic,female,9a1e6c819a,Hartford,vehicular,FALSE,TRUE,FALSE,citation,NA,FALSE,FALSE,NA,Stop Sign,W,H,N,I
15294,2016-01-27,16:45:00,32 YORK ST,41.7573541,-72.693088,FROG HOLLOW,32,black,male,7ed214e601,Hartford,vehicular,FALSE,FALSE,TRUE,warning,NA,FALSE,FALSE,NA,Stop Sign,B,N,N,V
15298,2016-01-27,20:30:00,888 NEW BRITAIN AVE,41.732039,-72.71342039999998,SOUTH WEST,31,hispanic,male,ed0bfbd4f9,Hartford,vehicular,TRUE,FALSE,FALSE,arrest,FALSE,TRUE,TRUE,probable cause,Administrative Offense,W,H,O,U
15313,2016-01-28,10:54:00,ALBANY AVE AND EAST ST,41.7758405,-72.6800604,CLAY-ARSENAL,52,white,male,a3c5e74ce1,Hartford,vehicular,FALSE,FALSE,TRUE,warning,NA,FALSE,FALSE,NA,Traffic Control Signal,W,N,N,V
15306,2016-01-28,10:55:00,BROOKFIELD ST AND ELLINGTON ST,41.74795839999999,-72.70582579999999,BEHIND THE ROCKS,27,hispanic,male,df0b54e2c2,Hartford,vehicular,TRUE,FALSE,FALSE,arrest,TRUE,TRUE,TRUE,probable cause,Stop Sign,W,H,O,U
15307,2016-01-28,11:00:00,BROAD ST AND MAPLE AVE,41.7357986,-72.68649079999999,SOUTH END,23,black,male,73502a99e3,Hartford,vehicular,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,Stop Sign,B,N,N,N
15308,2016-01-28,11:09:00,227 CAPEN ST,41.78616829999999,-72.68340450000001,NORTHEAST,32,black,female,a3c5e74ce1,Hartford,vehicular,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,Other,B,N,N,N
15316,2016-01-28,11:51:00,194 WASHINGTON ST,41.75659280000001,-72.68186659999998,SOUTH GREEN,43,hispanic,male,ce747410a8,Hartford,vehicular,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,Administrative Offense,W,H,N,M
15310,2016-01-28,12:30:00,76 BRAINARD RD,41.7387045,-72.65951079999998,SOUTH MEADOWS,52,other,female,8b2fef1448,Hartford,vehicular,FALSE,FALSE,TRUE,warning,NA,FALSE,FALSE,NA,STC Violation,I,N,N,V
15315,2016-01-28,12:37:00,76 BRAINARD RD,41.7387045,-72.65951079999998,SOUTH MEADOWS,23,hispanic,male,8b2fef1448,Hartford,vehicular,FALSE,FALSE,TRUE,warning,NA,FALSE,FALSE,NA,STC Violation,W,H,N,V
15303,2016-01-28,12:41:00,76 BRAINARD RD,41.7387045,-72.65951079999998,SOUTH MEADOWS,27,white,male,8b2fef1448,Hartford,vehicular,FALSE,FALSE,TRUE,warning,NA,FALSE,FALSE,NA,STC Violation,W,N,N,V
15302,2016-01-28,12:41:00,76 BRAINARD RD,41.7387045,-72.65951079999998,SOUTH MEADOWS,66,white,male,8b2fef1448,Hartford,vehicular,FALSE,FALSE,TRUE,warning,NA,FALSE,FALSE,NA,STC Violation,W,N,N,V
15304,2016-01-28,13:27:00,HAMPTON ST AND KENSINGTON ST,41.792516799999994,-72.6733902,NORTHEAST,37,hispanic,female,de15255ea7,Hartford,vehicular,FALSE,FALSE,TRUE,warning,NA,FALSE,FALSE,NA,Other,W,H,N,V
15314,2016-01-28,14:39:00,514 BROADVIEW TERR,41.7387891,-72.70039419999998,BEHIND THE ROCKS,25,black,male,ce747410a8,Hartford,vehicular,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,Administrative Offense,B,N,N,M
15312,2016-01-28,15:08:00,BROOKFIELD ST AND FLATBUSH AVE,41.7429364,-72.7092632,BEHIND THE ROCKS,28,black,male,ce747410a8,Hartford,vehicular,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,Administrative Offense,B,N,N,M
15309,2016-01-28,15:28:00,215 ALBANY AVE,41.77585560000001,-72.68036550000001,CLAY-ARSENAL,21,black,female,a3c5e74ce1,Hartford,vehicular,FALSE,TRUE,FALSE,citation,NA,FALSE,FALSE,NA,Traffic Control Signal,B,N,N,I
15311,2016-01-28,16:05:00,MAIN ST AND CAPEN ST,41.7842556,-72.67501589999998,CLAY-ARSENAL,37,black,male,f6e0e7d12e,Hartford,vehicular,FALSE,TRUE,FALSE,citation,NA,FALSE,FALSE,NA,Traffic Control Signal,B,N,N,I
15305,2016-01-28,17:45:00,384 LEDYARD ST,41.7368035,-72.66772979999999,SOUTH MEADOWS,51,white,male,3b4d309830,Hartford,vehicular,FALSE,FALSE,TRUE,warning,NA,FALSE,FALSE,NA,Defective Lights,W,N,N,V
15322,2016-01-29,08:54:00,BROAD ST AND MAPLE AVE,41.7357986,-72.68649079999999,SOUTH END,52,hispanic,female,73502a99e3,Hartford,vehicular,FALSE,TRUE,FALSE,citation,NA,FALSE,FALSE,NA,Stop Sign,W,H,N,I
15323,2016-01-29,09:18:00,BROAD ST AND MAPLE AVE,41.7357986,-72.68649079999999,SOUTH END,26,hispanic,female,73502a99e3,Hartford,vehicular,FALSE,TRUE,FALSE,citation,NA,FALSE,FALSE,NA,Stop Sign,W,H,N,I
15319,2016-01-29,09:44:00,213 CAPEN ST,41.785782899999994,-72.68269790000001,NORTHEAST,29,black,male,de15255ea7,Hartford,vehicular,FALSE,FALSE,TRUE,warning,NA,FALSE,FALSE,NA,Other,B,N,N,W
15326,2016-01-29,10:04:00,ANN UCELLO ST AND HIGH ST,NA,NA,NA,40,black,male,3b4d309830,Hartford,vehicular,FALSE,FALSE,TRUE,warning,NA,FALSE,FALSE,NA,Traffic Control Signal,B,N,N,V
15320,2016-01-29,10:30:00,LEIBERT RD AND WEST SERVICE RD,41.786430100000004,-72.6564563,NORTH MEADOWS,83,black,male,50bf697e8f,Hartford,vehicular,FALSE,FALSE,TRUE,warning,NA,FALSE,FALSE,NA,Moving Violation,B,N,N,V
15324,2016-01-29,11:59:00,WINDSOR ST AND BATTLES ST,41.7833511,-72.67109549999998,CLAY-ARSENAL,26,white,female,de15255ea7,Hartford,vehicular,FALSE,TRUE,FALSE,citation,NA,FALSE,FALSE,NA,Stop Sign,W,N,N,I
15325,2016-01-29,15:01:00,HILLSIDE AVE AND GLENDALE ST,41.7511527,-72.6977337,BEHIND THE ROCKS,47,hispanic,female,09739d95d7,Hartford,vehicular,FALSE,TRUE,FALSE,citation,NA,FALSE,FALSE,NA,Stop Sign,W,H,N,I
15327,2016-01-29,15:41:00,MAIN ST AND CLEVELAND AVE,41.793615100000004,-72.6656203,NORTHEAST,67,black,female,de15255ea7,Hartford,vehicular,FALSE,FALSE,TRUE,warning,NA,FALSE,FALSE,NA,Moving Violation,B,N,N,V
15328,2016-01-29,16:57:00,227 SAYBROOKE ST,41.747645,-72.70325110000002,BEHIND THE ROCKS,26,hispanic,male,b1f0a7b433,Hartford,vehicular,FALSE,TRUE,FALSE,citation,NA,FALSE,FALSE,NA,Traffic Control Signal,W,H,N,I
15317,2016-01-29,17:19:00,198 BROOKFIELD ST,41.7484855,-72.70498239999998,BEHIND THE ROCKS,27,hispanic,female,b1f0a7b433,Hartford,vehicular,FALSE,FALSE,TRUE,warning,NA,FALSE,FALSE,NA,Traffic Control Signal,W,H,N,V
15318,2016-01-29,17:19:00,198 BROOKFIELD ST,41.7484855,-72.70498239999998,BEHIND THE ROCKS,32,hispanic,female,b1f0a7b433,Hartford,vehicular,FALSE,FALSE,TRUE,warning,NA,FALSE,FALSE,NA,Traffic Control Signal,W,H,N,V
15330,2016-01-29,19:20:00,BELLEVUE ST AND BATTLES ST,41.78346629999999,-72.6731944,CLAY-ARSENAL,19,black,male,4356e59d8f,Hartford,vehicular,FALSE,FALSE,TRUE,warning,NA,FALSE,FALSE,NA,Stop Sign,B,N,N,V
15329,2016-01-29,20:28:00,BROOK ST AND MATHER ST,41.779866399999996,-72.6828337,CLAY-ARSENAL,26,white,female,a3c5e74ce1,Hartford,vehicular,FALSE,FALSE,TRUE,warning,NA,FALSE,FALSE,NA,Stop Sign,W,N,N,V
15321,2016-01-29,21:23:00,2739 MAIN ST,41.7913062,-72.67013469999998,NORTHEAST,24,white,female,a3c5e74ce1,Hartford,vehicular,FALSE,FALSE,TRUE,warning,NA,FALSE,FALSE,NA,Other,W,N,N,V
15331,2016-01-30,02:02:00,ALLYN ST AND ANN UCCELLO ST,41.768331700000005,-72.67785490000001,DOWNTOWN,47,black,male,643702034e,Hartford,vehicular,FALSE,FALSE,TRUE,warning,NA,FALSE,FALSE,NA,Moving Violation,B,N,N,V
15333,2016-01-30,10:04:00,147 WILSON ST,41.749284700000004,-72.70049449999998,BEHIND THE ROCKS,38,hispanic,male,b1f0a7b433,Hartford,vehicular,FALSE,FALSE,TRUE,warning,NA,FALSE,FALSE,NA,Display of Plates,W,H,N,V
15334,2016-01-30,12:00:00,230 CORNWALL ST,41.7949754,-72.69930179999999,BLUE HILLS,30,black,male,50bf697e8f,Hartford,vehicular,FALSE,TRUE,FALSE,citation,NA,FALSE,FALSE,NA,Stop Sign,B,N,N,I
15341,2016-01-30,12:40:00,HAMPTON ST AND KENSINGTON ST,41.792516799999994,-72.6733902,NORTHEAST,41,hispanic,male,f6e0e7d12e,Hartford,vehicular,FALSE,FALSE,TRUE,warning,NA,FALSE,FALSE,NA,Stop Sign,W,H,N,V
15342,2016-01-30,14:40:00,MAIN ST AND MONTVILLE ST,41.79356749999999,-72.665717,NORTHEAST,63,black,male,f6e0e7d12e,Hartford,vehicular,FALSE,FALSE,TRUE,warning,NA,FALSE,FALSE,NA,Traffic Control Signal,B,N,N,V
15337,2016-01-30,15:30:00,831 MAPLE AVE,41.736905,-72.68627740000001,BARRY SQUARE,55,white,male,73502a99e3,Hartford,vehicular,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,Window Tint,W,N,N,N
15339,2016-01-30,15:56:00,ALBANY AVE AND MAGNOLIA ST,41.7786046,-72.6878181,UPPER ALBANY,32,hispanic,male,f6e0e7d12e,Hartford,vehicular,TRUE,FALSE,FALSE,arrest,FALSE,TRUE,TRUE,probable cause,Moving Violation,W,H,O,M
15340,2016-01-30,19:09:00,GARDEN ST AND MATHER ST,41.780306,-72.6847387,CLAY-ARSENAL,28,black,male,3b615a8569,Hartford,vehicular,FALSE,TRUE,FALSE,citation,NA,FALSE,FALSE,NA,Traffic Control Signal,B,N,N,I
15338,2016-01-30,20:45:00,HAMILTON ST AND HILLSIDE AVE,41.7529006,-72.6975262,BEHIND THE ROCKS,40,hispanic,male,9d9216d788,Hartford,vehicular,FALSE,FALSE,TRUE,warning,NA,FALSE,FALSE,NA,Speed Related,W,H,N,W
15335,2016-01-30,21:15:00,MAIN ST AND MONTVILLE ST,41.79356749999999,-72.665717,NORTHEAST,45,black,female,f6e0e7d12e,Hartford,vehicular,FALSE,FALSE,TRUE,warning,NA,FALSE,FALSE,NA,Traffic Control Signal,B,N,N,V
15336,2016-01-30,22:30:00,GARDEN ST AND WESTLAND ST,41.791216,-72.6810651,NORTHEAST,31,hispanic,female,4356e59d8f,Hartford,vehicular,FALSE,FALSE,TRUE,warning,NA,FALSE,FALSE,NA,Defective Lights,W,H,N,V
15332,2016-01-30,23:28:00,ALLYN ST AND HIGH ST,41.7686386,-72.6801622,DOWNTOWN,24,white,female,09739d95d7,Hartford,vehicular,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,STC Violation,W,N,N,M
15343,2016-01-31,02:53:00,100 VINE ST,41.7825023,-72.6880444,UPPER ALBANY,24,black,male,6b2c9f5522,Hartford,vehicular,FALSE,FALSE,TRUE,warning,NA,FALSE,FALSE,NA,Moving Violation,B,N,N,V
15344,2016-01-31,10:28:00,FARMINGTON AVE AND BROAD ST,41.76814279999999,-72.68607370000001,ASYLUM HILL,35,white,male,77570918b0,Hartford,vehicular,FALSE,FALSE,TRUE,warning,NA,FALSE,FALSE,NA,Other,W,N,N,V
15353,2016-02-01,09:21:00,25 NEW BRITAIN AVE,41.746784399999996,-72.68400550000001,BARRY SQUARE,24,hispanic,male,ce747410a8,Hartford,vehicular,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,Administrative Offense,W,H,N,M
15347,2016-02-01,10:45:00,BARBOUR ST AND WESTLAND ST,41.7905059,-72.67805820000001,NORTHEAST,49,white,male,4356e59d8f,Hartford,vehicular,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,Administrative Offense,W,N,N,M
15345,2016-02-01,10:57:00,ALBANY AVE AND MAGNOLIA ST,41.7786046,-72.6878181,UPPER ALBANY,58,white,male,746cea5eb2,Hartford,vehicular,FALSE,FALSE,TRUE,warning,NA,FALSE,FALSE,NA,Defective Lights,W,N,N,V
15351,2016-02-01,11:20:00,ALBANY AVE AND GREEN ST,41.7767726,-72.6820012,CLAY-ARSENAL,54,black,male,a3c5e74ce1,Hartford,vehicular,FALSE,FALSE,TRUE,warning,NA,FALSE,FALSE,NA,Traffic Control Signal,B,N,N,W
15348,2016-02-01,12:06:00,JEWELL ST AND TRUMBULL ST,41.7650932,-72.6762128,DOWNTOWN,52,white,female,09739d95d7,Hartford,vehicular,FALSE,TRUE,FALSE,citation,NA,FALSE,FALSE,NA,Other,W,N,N,I
15346,2016-02-01,13:25:00,108 FARMINGTON AVE,41.7683073,-72.69008690000001,ASYLUM HILL,39,black,male,df0b54e2c2,Hartford,vehicular,FALSE,TRUE,FALSE,citation,NA,FALSE,FALSE,NA,Cell Phone,B,N,N,I
15352,2016-02-01,13:33:00,39 ALLEN PLACE,41.7522029,-72.68484570000001,BARRY SQUARE,22,hispanic,female,ce747410a8,Hartford,vehicular,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,Administrative Offense,W,H,N,M
15350,2016-02-01,15:20:00,WESTON ST AND NEW RD,41.783868299999995,-72.66498,NORTH MEADOWS,35,white,female,de15255ea7,Hartford,vehicular,FALSE,FALSE,TRUE,warning,NA,FALSE,FALSE,NA,Traffic Control Signal,W,N,N,W
15354,2016-02-01,15:42:00,WESTON ST AND WEST SERVICE RD,41.7875629,-72.66295040000001,NORTH MEADOWS,27,hispanic,female,de15255ea7,Hartford,vehicular,FALSE,FALSE,TRUE,warning,NA,FALSE,FALSE,NA,Stop Sign,W,H,N,V
15355,2016-02-01,16:42:00,ALBANY AVE AND EDWARDS ST,41.776269799999994,-72.680584,CLAY-ARSENAL,27,black,female,df0b54e2c2,Hartford,vehicular,FALSE,TRUE,FALSE,citation,NA,FALSE,FALSE,NA,Traffic Control Signal,B,N,N,I
15349,2016-02-01,20:04:00,MAPLE AVE AND LINMOORE ST,41.73456270000001,-72.68712420000001,SOUTH END,22,hispanic,female,73502a99e3,Hartford,vehicular,TRUE,FALSE,FALSE,arrest,NA,FALSE,FALSE,NA,Traffic Control Signal,W,H,N,U
